e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
-0.123,0.667,0.341,-0.004,-0.753,-0.655,0.067,0.075,0.616,0.103,-0.125,-0.705,-0.697,0.044,0.125,2.14,0.219,0.009,-0.018,-0.047,0.999
-0.134,0.676,0.41,0.001,-0.753,-0.655,0.061,0.075,0.616,0.103,-0.126,-0.704,-0.698,0.046,0.106,2.142,0.228,-0.012,-0.01,-0.058,0.998
-0.145,0.657,0.378,0.01,-0.729,-0.682,0.065,0.075,0.616,0.103,-0.126,-0.703,-0.698,0.046,0.077,2.144,0.239,-0.009,0.006,-0.051,0.999
-0.14,0.638,0.284,-0.017,-0.697,-0.713,0.069,0.075,0.616,0.103,-0.126,-0.703,-0.698,0.045,0.038,2.145,0.246,-0.004,0.006,-0.029,1.0
-0.133,0.624,0.179,-0.022,-0.677,-0.731,0.081,0.075,0.616,0.103,-0.125,-0.704,-0.698,0.044,-0.009,2.145,0.252,-0.008,0.001,-0.017,1.0
-0.12,0.617,0.107,-0.066,-0.677,-0.724,0.116,0.075,0.617,0.103,-0.127,-0.704,-0.698,0.043,-0.062,2.143,0.255,-0.012,-0.002,-0.005,1.0
-0.122,0.618,0.106,-0.043,-0.68,-0.725,0.103,0.075,0.618,0.102,-0.131,-0.702,-0.699,0.042,-0.105,2.14,0.254,-0.002,-0.012,0.018,1.0
-0.123,0.617,0.108,-0.042,-0.686,-0.719,0.105,0.075,0.619,0.103,-0.134,-0.696,-0.704,0.044,-0.142,2.132,0.244,0.016,-0.034,0.038,0.999
-0.123,0.616,0.108,-0.042,-0.686,-0.719,0.104,0.08,0.62,0.112,-0.155,-0.672,-0.722,0.051,-0.161,2.127,0.231,0.027,-0.049,0.066,0.996
-0.123,0.616,0.108,-0.042,-0.685,-0.72,0.105,0.08,0.632,0.159,-0.119,-0.683,-0.717,0.077,-0.156,2.129,0.228,0.031,-0.058,0.074,0.995
-0.122,0.616,0.108,-0.043,-0.685,-0.72,0.104,0.075,0.643,0.25,-0.124,-0.717,-0.686,0.031,-0.139,2.13,0.234,0.021,-0.054,0.077,0.995
-0.122,0.616,0.109,-0.042,-0.684,-0.721,0.104,0.086,0.642,0.34,-0.145,-0.707,-0.691,0.043,-0.106,2.129,0.251,0.028,-0.046,0.073,0.996
-0.122,0.616,0.109,-0.043,-0.684,-0.721,0.104,0.088,0.649,0.346,-0.134,-0.736,-0.663,0.017,-0.065,2.129,0.267,0.035,-0.036,0.059,0.997
-0.121,0.615,0.109,-0.043,-0.684,-0.72,0.105,0.091,0.637,0.281,-0.118,-0.714,-0.689,0.039,-0.023,2.129,0.277,0.037,-0.029,0.046,0.998
-0.122,0.616,0.108,-0.043,-0.684,-0.72,0.106,0.094,0.625,0.178,-0.125,-0.704,-0.699,0.038,0.029,2.129,0.284,0.03,-0.025,0.029,0.999
-0.123,0.617,0.108,-0.044,-0.685,-0.719,0.106,0.102,0.619,0.096,-0.136,-0.707,-0.692,0.053,0.086,2.126,0.285,0.03,-0.019,0.006,0.999
-0.122,0.618,0.108,-0.043,-0.682,-0.723,0.104,0.106,0.619,0.085,-0.154,-0.69,-0.703,0.083,0.138,2.125,0.276,0.043,0.005,-0.025,0.999
-0.121,0.619,0.109,-0.047,-0.675,-0.729,0.103,0.106,0.618,0.086,-0.152,-0.699,-0.694,0.079,0.17,2.126,0.257,0.051,0.029,-0.039,0.998
-0.119,0.619,0.115,-0.04,-0.643,-0.759,0.096,0.105,0.617,0.086,-0.15,-0.701,-0.693,0.08,0.172,2.127,0.238,0.066,0.007,-0.043,0.997
-0.112,0.624,0.179,-0.042,-0.626,-0.774,0.092,0.105,0.618,0.086,-0.15,-0.7,-0.694,0.08,0.159,2.132,0.226,0.066,-0.01,-0.056,0.996
-0.119,0.638,0.3,-0.017,-0.702,-0.709,0.068,0.105,0.618,0.087,-0.149,-0.699,-0.695,0.081,0.139,2.137,0.225,0.05,-0.015,-0.051,0.997
-0.112,0.654,0.388,0.011,-0.722,-0.684,0.099,0.105,0.617,0.087,-0.15,-0.698,-0.696,0.082,0.117,2.14,0.235,0.031,-0.017,-0.06,0.998
-0.094,0.645,0.345,-0.077,-0.705,-0.695,0.118,0.106,0.618,0.087,-0.15,-0.698,-0.696,0.081,0.083,2.14,0.252,0.028,-0.008,-0.061,0.998
-0.118,0.628,0.218,-0.05,-0.691,-0.715,0.093,0.106,0.618,0.086,-0.15,-0.698,-0.695,0.08,0.042,2.137,0.266,0.044,-0.001,-0.044,0.998
-0.127,0.62,0.141,-0.017,-0.7,-0.709,0.086,0.105,0.618,0.087,-0.15,-0.698,-0.695,0.081,0.001,2.137,0.278,0.047,-0.005,-0.027,0.998
-0.13,0.62,0.133,-0.005,-0.695,-0.716,0.07,0.105,0.62,0.086,-0.156,-0.695,-0.697,0.082,-0.056,2.131,0.288,0.054,-0.013,-0.006,0.998
-0.13,0.619,0.134,-0.007,-0.699,-0.712,0.069,0.105,0.62,0.088,-0.159,-0.688,-0.703,0.085,-0.1,2.118,0.28,0.075,-0.027,0.029,0.996
-0.129,0.618,0.134,-0.008,-0.7,-0.711,0.069,0.106,0.621,0.107,-0.175,-0.655,-0.731,0.081,-0.124,2.119,0.267,0.081,-0.034,0.056,0.995
-0.129,0.618,0.135,-0.009,-0.699,-0.712,0.069,0.1,0.639,0.217,-0.134,-0.702,-0.698,0.05,-0.126,2.125,0.261,0.07,-0.032,0.07,0.995
-0.129,0.618,0.135,-0.008,-0.699,-0.712,0.068,0.109,0.662,0.332,-0.152,-0.751,-0.64,0.049,-0.116,2.125,0.263,0.063,-0.026,0.073,0.995
-0.128,0.618,0.135,-0.009,-0.698,-0.712,0.069,0.114,0.674,0.407,-0.165,-0.748,-0.641,0.044,-0.092,2.124,0.271,0.066,-0.024,0.074,0.995
-0.128,0.617,0.135,-0.008,-0.698,-0.712,0.07,0.107,0.654,0.362,-0.15,-0.727,-0.669,0.033,-0.058,2.124,0.275,0.075,-0.019,0.06,0.995
-0.13,0.619,0.135,-0.009,-0.698,-0.712,0.071,0.097,0.639,0.282,-0.121,-0.717,-0.685,0.048,-0.023,2.125,0.275,0.079,-0.006,0.066,0.995
-0.129,0.619,0.135,-0.01,-0.698,-0.712,0.071,0.096,0.627,0.183,-0.143,-0.701,-0.697,0.057,0.019,2.127,0.274,0.069,0.004,0.063,0.996
-0.129,0.619,0.134,-0.009,-0.699,-0.712,0.071,0.098,0.621,0.108,-0.177,-0.696,-0.69,0.094,0.064,2.125,0.27,0.066,0.009,0.057,0.996
-0.129,0.621,0.135,-0.008,-0.697,-0.714,0.07,0.105,0.621,0.101,-0.195,-0.695,-0.683,0.111,0.11,2.131,0.26,0.059,0.016,0.037,0.997
-0.128,0.622,0.135,-0.009,-0.691,-0.72,0.066,0.104,0.62,0.101,-0.189,-0.7,-0.68,0.109,0.143,2.131,0.243,0.061,0.028,0.015,0.998
-0.127,0.621,0.139,-0.009,-0.669,-0.74,0.063,0.104,0.619,0.101,-0.188,-0.701,-0.679,0.11,0.16,2.13,0.226,0.053,0.029,-0.012,0.998
-0.107,0.632,0.185,-0.073,-0.636,-0.763,0.086,0.104,0.619,0.101,-0.188,-0.701,-0.679,0.11,0.161,2.136,0.216,0.04,0.03,-0.028,0.998
-0.109,0.649,0.287,-0.058,-0.701,-0.705,0.083,0.105,0.619,0.102,-0.189,-0.7,-0.68,0.11,0.152,2.141,0.219,0.014,0.028,-0.034,0.999
-0.112,0.665,0.383,-0.034,-0.738,-0.671,0.064,0.104,0.619,0.102,-0.189,-0.699,-0.681,0.111,0.14,2.141,0.231,0.004,0.029,-0.036,0.999
-0.106,0.661,0.406,-0.044,-0.729,-0.674,0.114,0.105,0.619,0.102,-0.189,-0.698,-0.682,0.111,0.117,2.139,0.251,0.001,0.031,-0.044,0.999
-0.125,0.641,0.303,-0.043,-0.708,-0.697,0.102,0.105,0.619,0.102,-0.188,-0.699,-0.681,0.111,0.084,2.138,0.266,0.009,0.029,-0.043,0.999
-0.147,0.626,0.193,-0.003,-0.688,-0.722,0.067,0.105,0.619,0.102,-0.188,-0.698,-0.682,0.11,0.051,2.14,0.277,0.001,0.021,-0.042,0.999
-0.142,0.62,0.1,-0.006,-0.68,-0.73,0.066,0.105,0.62,0.102,-0.19,-0.699,-0.681,0.111,-0.014,2.14,0.286,-0.001,0.009,-0.029,1.0
-0.144,0.619,0.094,0.017,-0.687,-0.725,0.044,0.104,0.62,0.102,-0.194,-0.695,-0.683,0.112,-0.071,2.138,0.281,0.012,0.011,-0.006,1.0
-0.145,0.618,0.095,0.017,-0.692,-0.72,0.048,0.104,0.621,0.102,-0.196,-0.693,-0.685,0.111,-0.111,2.134,0.268,0.027,0.008,0.024,0.999
-0.144,0.618,0.095,0.016,-0.692,-0.72,0.048,0.104,0.621,0.102,-0.2,-0.688,-0.688,0.117,-0.141,2.132,0.248,0.038,-0.007,0.052,0.998
-0.144,0.617,0.095,0.015,-0.692,-0.72,0.048,0.105,0.62,0.105,-0.204,-0.68,-0.695,0.113,-0.149,2.13,0.234,0.04,-0.008,0.062,0.997
-0.144,0.617,0.096,0.015,-0.69,-0.722,0.049,0.108,0.62,0.125,-0.186,-0.684,-0.701,0.08,-0.146,2.13,0.225,0.036,-0.019,0.074,0.996
-0.144,0.617,0.096,0.015,-0.689,-0.723,0.049,0.11,0.621,0.129,-0.154,-0.689,-0.705,0.065,-0.129,2.135,0.219,0.028,-0.034,0.071,0.996
-0.144,0.617,0.096,0.016,-0.69,-0.722,0.049,0.11,0.622,0.127,-0.156,-0.696,-0.697,0.077,-0.11,2.137,0.214,0.022,-0.038,0.067,0.997
-0.145,0.617,0.095,0.016,-0.69,-0.722,0.049,0.11,0.622,0.126,-0.159,-0.697,-0.695,0.075,-0.081,2.142,0.209,0.011,-0.037,0.059,0.997
-0.144,0.617,0.096,0.014,-0.689,-0.722,0.05,0.117,0.621,0.106,-0.19,-0.675,-0.705,0.105,-0.051,2.14,0.206,0.009,-0.028,0.054,0.998
-0.144,0.617,0.096,0.015,-0.688,-0.724,0.05,0.114,0.622,0.07,-0.189,-0.567,-0.794,0.114,-0.021,2.136,0.204,0.018,-0.014,0.049,0.999
-0.144,0.617,0.096,0.015,-0.687,-0.725,0.051,0.119,0.625,0.057,-0.189,-0.474,-0.85,0.133,0.015,2.137,0.206,0.024,-0.008,0.04,0.999
-0.145,0.617,0.096,0.015,-0.687,-0.725,0.051,0.121,0.625,0.128,-0.184,-0.619,-0.762,0.059,0.055,2.136,0.212,0.022,-0.003,0.019,1.0
-0.144,0.614,0.098,0.019,-0.688,-0.724,0.049,0.122,0.609,0.149,-0.169,-0.677,-0.713,0.074,0.094,2.133,0.217,0.028,0.003,-0.001,1.0
-0.145,0.618,0.096,0.017,-0.686,-0.725,0.052,0.122,0.624,0.146,-0.185,-0.689,-0.694,0.095,0.14,2.134,0.223,0.028,0.019,-0.035,0.999
-0.145,0.619,0.096,0.018,-0.686,-0.726,0.051,0.123,0.623,0.145,-0.182,-0.692,-0.692,0.095,0.172,2.13,0.224,0.032,0.035,-0.07,0.996
-0.144,0.62,0.096,0.018,-0.684,-0.728,0.045,0.122,0.623,0.144,-0.179,-0.697,-0.688,0.096,0.189,2.129,0.221,0.037,0.046,-0.098,0.993
-0.143,0.621,0.097,0.018,-0.679,-0.733,0.031,0.121,0.622,0.144,-0.177,-0.7,-0.685,0.097,0.193,2.13,0.219,0.031,0.054,-0.119,0.991
-0.141,0.624,0.126,0.048,-0.64,-0.766,0.016,0.122,0.622,0.144,-0.176,-0.701,-0.684,0.097,0.178,2.13,0.219,0.024,0.055,-0.131,0.99
-0.135,0.633,0.223,0.013,-0.687,-0.726,0.039,0.122,0.622,0.144,-0.176,-0.701,-0.684,0.095,0.156,2.137,0.225,0.008,0.056,-0.126,0.99
-0.131,0.655,0.336,0.0,-0.741,-0.669,0.049,0.123,0.622,0.144,-0.177,-0.701,-0.684,0.094,0.127,2.136,0.237,0.002,0.054,-0.119,0.991
-0.137,0.663,0.359,0.008,-0.742,-0.668,0.061,0.123,0.622,0.144,-0.177,-0.701,-0.685,0.095,0.093,2.136,0.25,0.004,0.05,-0.117,0.992
-0.144,0.643,0.278,-0.008,-0.726,-0.686,0.047,0.123,0.622,0.144,-0.176,-0.701,-0.685,0.095,0.05,2.136,0.252,0.024,0.04,-0.099,0.994
-0.151,0.625,0.165,0.02,-0.696,-0.716,0.054,0.123,0.622,0.144,-0.177,-0.701,-0.685,0.094,0.001,2.141,0.248,0.01,0.028,-0.075,0.997
-0.133,0.617,0.104,0.003,-0.707,-0.705,0.059,0.122,0.622,0.143,-0.179,-0.7,-0.685,0.094,-0.047,2.143,0.239,0.006,0.025,-0.06,0.998
-0.136,0.618,0.107,0.014,-0.689,-0.723,0.056,0.125,0.625,0.141,-0.185,-0.697,-0.686,0.1,-0.103,2.147,0.225,0.008,0.044,-0.034,0.998
-0.135,0.618,0.109,0.011,-0.696,-0.716,0.053,0.133,0.625,0.135,-0.203,-0.692,-0.681,0.125,-0.139,2.142,0.207,0.028,0.029,0.013,0.999
-0.135,0.617,0.109,0.01,-0.695,-0.717,0.054,0.13,0.627,0.138,-0.188,-0.683,-0.691,0.145,-0.156,2.141,0.197,0.015,0.027,0.033,0.999
-0.134,0.617,0.109,0.009,-0.694,-0.717,0.055,0.111,0.636,0.215,-0.17,-0.684,-0.701,0.11,-0.157,2.141,0.196,0.005,0.013,0.058,0.998
-0.135,0.617,0.11,0.009,-0.693,-0.718,0.055,0.104,0.658,0.33,-0.145,-0.742,-0.652,0.056,-0.139,2.142,0.206,0.0,0.002,0.055,0.999
-0.135,0.617,0.11,0.01,-0.693,-0.719,0.056,0.114,0.667,0.398,-0.157,-0.736,-0.657,0.042,-0.114,2.14,0.222,-0.005,-0.009,0.046,0.999
-0.135,0.617,0.11,0.011,-0.693,-0.718,0.057,0.109,0.653,0.368,-0.128,-0.73,-0.671,0.038,-0.073,2.138,0.242,0.015,-0.018,0.04,0.999
-0.135,0.617,0.11,0.01,-0.693,-0.718,0.058,0.106,0.639,0.289,-0.11,-0.711,-0.693,0.056,-0.033,2.136,0.256,0.022,-0.015,0.031,0.999
-0.135,0.617,0.109,0.01,-0.694,-0.717,0.059,0.1,0.627,0.187,-0.123,-0.704,-0.698,0.043,0.016,2.132,0.27,0.022,-0.016,0.02,0.999
-0.135,0.618,0.109,0.009,-0.694,-0.718,0.058,0.099,0.621,0.122,-0.142,-0.696,-0.701,0.059,0.07,2.128,0.279,0.027,-0.018,0.005,0.999
-0.135,0.619,0.109,0.012,-0.691,-0.72,0.058,0.102,0.621,0.116,-0.156,-0.693,-0.7,0.069,0.126,2.127,0.277,0.031,-0.007,-0.019,0.999
-0.134,0.62,0.111,0.012,-0.684,-0.728,0.051,0.102,0.62,0.116,-0.153,-0.7,-0.693,0.071,0.169,2.127,0.256,0.031,0.016,-0.054,0.998
-0.132,0.62,0.12,0.03,-0.673,-0.738,0.03,0.102,0.619,0.116,-0.152,-0.702,-0.692,0.072,0.187,2.13,0.234,0.009,0.022,-0.088,0.996
-0.124,0.631,0.197,0.007,-0.685,-0.727,0.047,0.101,0.619,0.117,-0.152,-0.701,-0.693,0.073,0.183,2.14,0.222,-0.029,0.009,-0.1,0.994
-0.132,0.651,0.304,0.013,-0.735,-0.676,0.044,0.101,0.619,0.117,-0.152,-0.701,-0.693,0.074,0.167,2.147,0.219,-0.054,0.004,-0.105,0.993
-0.138,0.653,0.396,0.032,-0.723,-0.687,0.07,0.101,0.619,0.117,-0.153,-0.7,-0.694,0.074,0.145,2.149,0.223,-0.061,0.008,-0.105,0.993
-0.137,0.653,0.388,0.012,-0.728,-0.681,0.078,0.101,0.619,0.117,-0.154,-0.699,-0.695,0.075,0.121,2.151,0.227,-0.056,0.016,-0.104,0.993
-0.142,0.641,0.286,0.0,-0.715,-0.697,0.059,0.101,0.619,0.117,-0.153,-0.699,-0.695,0.074,0.082,2.153,0.22,-0.041,0.015,-0.093,0.995
-0.154,0.629,0.188,0.02,-0.698,-0.714,0.045,0.101,0.619,0.117,-0.153,-0.699,-0.694,0.073,0.041,2.153,0.213,-0.04,0.017,-0.081,0.996
-0.156,0.621,0.107,0.025,-0.678,-0.735,0.022,0.101,0.62,0.117,-0.155,-0.7,-0.694,0.072,-0.007,2.153,0.208,-0.026,0.019,-0.064,0.997
-0.15,0.618,0.084,0.047,-0.697,-0.715,0.017,0.101,0.621,0.117,-0.156,-0.698,-0.695,0.073,-0.06,2.154,0.201,-0.021,0.026,-0.052,0.998
-0.151,0.619,0.084,0.045,-0.694,-0.719,0.018,0.101,0.623,0.117,-0.155,-0.696,-0.697,0.077,-0.103,2.152,0.19,-0.011,0.022,-0.033,0.999
-0.15,0.618,0.085,0.043,-0.694,-0.718,0.017,0.101,0.623,0.116,-0.157,-0.683,-0.707,0.097,-0.14,2.145,0.174,-0.003,0.01,-0.007,1.0
-0.15,0.617,0.085,0.042,-0.694,-0.718,0.018,0.088,0.629,0.161,-0.133,-0.657,-0.731,0.13,-0.153,2.142,0.165,-0.011,-0.001,0.022,1.0
-0.151,0.617,0.086,0.042,-0.693,-0.719,0.018,0.065,0.64,0.253,-0.095,-0.707,-0.698,0.054,-0.151,2.145,0.167,-0.025,-0.006,0.032,0.999
-0.15,0.617,0.086,0.041,-0.692,-0.72,0.018,0.066,0.643,0.375,-0.148,-0.705,-0.693,0.019,-0.126,2.144,0.188,-0.039,-0.011,0.04,0.998
-0.151,0.617,0.086,0.042,-0.69,-0.723,0.018,0.07,0.653,0.385,-0.157,-0.731,-0.664,0.019,-0.103,2.141,0.208,-0.037,-0.015,0.035,0.999
-0.151,0.617,0.086,0.042,-0.69,-0.722,0.019,0.068,0.643,0.33,-0.122,-0.712,-0.692,0.009,-0.075,2.137,0.227,-0.026,-0.015,0.035,0.999
-0.151,0.617,0.086,0.041,-0.691,-0.721,0.021,0.072,0.63,0.221,-0.09,-0.699,-0.71,0.013,-0.031,2.133,0.248,-0.011,-0.013,0.03,0.999
-0.151,0.618,0.085,0.042,-0.693,-0.719,0.021,0.09,0.622,0.141,-0.13,-0.694,-0.706,0.048,0.01,2.13,0.263,0.0,-0.009,0.027,1.0
-0.151,0.618,0.085,0.041,-0.693,-0.72,0.021,0.089,0.62,0.096,-0.153,-0.695,-0.699,0.072,0.054,2.131,0.27,0.012,-0.004,0.013,1.0
-0.15,0.619,0.086,0.042,-0.689,-0.723,0.017,0.091,0.62,0.1,-0.152,-0.705,-0.689,0.069,0.1,2.133,0.267,0.025,0.001,-0.007,1.0
-0.148,0.621,0.086,0.035,-0.683,-0.729,0.011,0.09,0.619,0.101,-0.149,-0.703,-0.692,0.07,0.125,2.133,0.253,0.032,0.007,-0.021,0.999
-0.133,0.623,0.113,0.0,-0.63,-0.776,0.029,0.091,0.618,0.101,-0.148,-0.702,-0.693,0.07,0.133,2.132,0.234,0.03,-0.002,-0.039,0.999
-0.125,0.638,0.22,-0.025,-0.682,-0.727,0.078,0.09,0.619,0.101,-0.149,-0.701,-0.694,0.071,0.125,2.141,0.228,0.009,-0.004,-0.052,0.999
-0.135,0.66,0.347,-0.008,-0.748,-0.662,0.049,0.09,0.618,0.102,-0.149,-0.7,-0.695,0.071,0.11,2.143,0.234,-0.006,0.001,-0.047,0.999
-0.145,0.652,0.394,0.03,-0.714,-0.697,0.057,0.09,0.617,0.102,-0.15,-0.699,-0.696,0.071,0.091,2.142,0.245,-0.005,0.009,-0.045,0.999
-0.141,0.647,0.333,-0.004,-0.726,-0.685,0.059,0.09,0.618,0.102,-0.15,-0.699,-0.696,0.071,0.062,2.143,0.254,-0.003,0.016,-0.039,0.999
-0.142,0.634,0.238,-0.012,-0.705,-0.707,0.061,0.091,0.618,0.102,-0.15,-0.699,-0.696,0.071,0.03,2.144,0.258,-0.005,0.013,-0.034,0.999
-0.141,0.622,0.127,0.017,-0.693,-0.718,0.06,0.091,0.618,0.102,-0.149,-0.7,-0.695,0.07,-0.018,2.144,0.256,-0.014,0.009,-0.027,0.999
-0.13,0.617,0.077,0.021,-0.689,-0.723,0.042,0.09,0.619,0.101,-0.152,-0.699,-0.696,0.069,-0.065,2.144,0.25,-0.016,0.009,-0.022,1.0
-0.129,0.617,0.077,0.026,-0.687,-0.726,0.04,0.09,0.62,0.101,-0.153,-0.698,-0.696,0.07,-0.105,2.141,0.239,-0.008,0.013,-0.007,1.0
-0.13,0.616,0.078,0.025,-0.693,-0.72,0.038,0.09,0.622,0.103,-0.155,-0.688,-0.705,0.073,-0.142,2.133,0.222,0.006,0.011,0.019,1.0
-0.13,0.615,0.078,0.024,-0.693,-0.72,0.038,0.085,0.624,0.137,-0.121,-0.688,-0.713,0.057,-0.157,2.131,0.214,0.005,0.001,0.041,0.999
-0.129,0.615,0.078,0.024,-0.692,-0.721,0.039,0.073,0.639,0.233,-0.103,-0.716,-0.689,0.037,-0.156,2.134,0.216,-0.004,-0.009,0.055,0.998
-0.129,0.615,0.079,0.024,-0.691,-0.721,0.039,0.07,0.648,0.326,-0.127,-0.715,-0.686,0.04,-0.141,2.133,0.228,-0.011,-0.013,0.056,0.998
-0.129,0.614,0.078,0.024,-0.691,-0.722,0.039,0.063,0.662,0.377,-0.116,-0.742,-0.66,0.006,-0.12,2.132,0.244,-0.011,-0.015,0.052,0.998
-0.13,0.615,0.078,0.026,-0.691,-0.722,0.04,0.06,0.646,0.354,0.093,0.712,0.695,0.037,-0.081,2.132,0.262,0.002,-0.013,0.042,0.999
-0.13,0.615,0.078,0.024,-0.69,-0.722,0.042,0.08,0.638,0.279,-0.091,-0.712,-0.696,0.013,-0.039,2.13,0.277,0.005,-0.01,0.027,1.0
-0.13,0.615,0.078,0.024,-0.691,-0.721,0.042,0.094,0.63,0.197,-0.114,-0.7,-0.704,0.031,0.003,2.128,0.287,0.01,-0.003,0.015,1.0
-0.13,0.616,0.078,0.023,-0.691,-0.721,0.043,0.1,0.622,0.11,-0.13,-0.686,-0.714,0.057,0.05,2.124,0.29,0.02,0.008,0.003,1.0
-0.129,0.616,0.078,0.022,-0.69,-0.722,0.043,0.098,0.619,0.083,-0.138,-0.702,-0.696,0.062,0.094,2.126,0.285,0.02,0.01,-0.012,1.0
-0.127,0.618,0.078,0.012,-0.681,-0.73,0.049,0.098,0.62,0.085,-0.134,-0.694,-0.705,0.06,0.129,2.13,0.278,0.017,0.022,-0.033,0.999
-0.123,0.617,0.074,-0.004,-0.66,-0.748,0.063,0.098,0.618,0.086,-0.131,-0.699,-0.701,0.061,0.154,2.124,0.258,0.043,0.039,-0.067,0.996
-0.113,0.624,0.113,-0.035,-0.596,-0.801,0.037,0.098,0.618,0.086,-0.13,-0.698,-0.701,0.06,0.157,2.129,0.246,0.036,0.045,-0.083,0.995
-0.119,0.641,0.225,-0.014,-0.689,-0.723,0.05,0.098,0.618,0.086,-0.13,-0.698,-0.702,0.061,0.146,2.136,0.246,0.008,0.042,-0.091,0.995
-0.13,0.663,0.356,-0.004,-0.75,-0.66,0.046,0.098,0.618,0.087,-0.129,-0.698,-0.702,0.061,0.128,2.137,0.258,-0.005,0.043,-0.094,0.995
-0.128,0.664,0.422,0.005,-0.725,-0.68,0.109,0.098,0.618,0.087,-0.13,-0.697,-0.702,0.062,0.105,2.136,0.272,0.002,0.041,-0.098,0.994
-0.143,0.651,0.369,0.019,-0.72,-0.689,0.087,0.098,0.618,0.087,-0.13,-0.696,-0.703,0.061,0.066,2.134,0.282,0.029,0.026,-0.082,0.996
-0.155,0.64,0.266,0.025,-0.705,-0.707,0.045,0.098,0.618,0.087,-0.13,-0.697,-0.702,0.061,0.028,2.134,0.283,0.035,0.017,-0.064,0.997
-0.153,0.623,0.142,0.038,-0.689,-0.723,0.034,0.098,0.619,0.086,-0.131,-0.698,-0.701,0.059,-0.013,2.136,0.276,0.047,0.017,-0.036,0.998
-0.139,0.617,0.083,-0.023,-0.689,-0.719,0.08,0.098,0.619,0.086,-0.134,-0.697,-0.702,0.059,-0.06,2.137,0.267,0.047,-0.007,-0.004,0.999
-0.14,0.618,0.086,-0.007,-0.681,-0.729,0.073,0.098,0.62,0.087,-0.138,-0.693,-0.705,0.061,-0.106,2.138,0.252,0.048,-0.031,0.038,0.998
-0.14,0.617,0.088,-0.008,-0.687,-0.723,0.072,0.098,0.621,0.086,-0.143,-0.686,-0.711,0.066,-0.132,2.134,0.234,0.022,-0.016,0.076,0.997
-0.14,0.616,0.088,-0.009,-0.689,-0.721,0.071,0.101,0.624,0.106,-0.166,-0.659,-0.725,0.109,-0.148,2.131,0.216,0.013,-0.036,0.104,0.994
-0.14,0.616,0.088,-0.009,-0.687,-0.723,0.072,0.087,0.635,0.195,-0.152,-0.694,-0.7,0.078,-0.144,2.136,0.213,-0.008,-0.054,0.12,0.991
-0.14,0.616,0.088,-0.009,-0.687,-0.723,0.071,0.073,0.648,0.3,-0.142,-0.731,-0.667,0.034,-0.128,2.136,0.221,-0.034,-0.062,0.124,0.99
-0.14,0.617,0.088,-0.009,-0.686,-0.724,0.071,0.077,0.658,0.394,-0.178,-0.744,-0.644,0.031,-0.098,2.133,0.237,-0.041,-0.07,0.118,0.99
-0.14,0.617,0.088,-0.009,-0.685,-0.724,0.073,0.079,0.657,0.39,-0.18,-0.744,-0.643,0.024,-0.065,2.131,0.252,-0.03,-0.072,0.108,0.991
-0.14,0.617,0.088,-0.009,-0.685,-0.725,0.074,0.082,0.645,0.322,-0.153,-0.723,-0.672,0.037,-0.02,2.129,0.268,-0.016,-0.067,0.09,0.994
-0.141,0.617,0.088,-0.009,-0.685,-0.724,0.073,0.092,0.632,0.224,-0.143,-0.709,-0.687,0.064,0.029,2.126,0.281,0.0,-0.057,0.073,0.996
-0.14,0.618,0.088,-0.009,-0.686,-0.724,0.073,0.08,0.623,0.142,-0.141,-0.699,-0.699,0.049,0.075,2.124,0.287,0.012,-0.045,0.05,0.998
-0.14,0.618,0.088,-0.008,-0.686,-0.724,0.072,0.079,0.619,0.093,-0.179,-0.694,-0.692,0.088,0.115,2.121,0.281,0.032,-0.03,0.027,0.999
-0.14,0.619,0.088,-0.007,-0.682,-0.728,0.068,0.079,0.619,0.093,-0.176,-0.697,-0.689,0.089,0.143,2.126,0.263,0.041,-0.035,-0.004,0.999
-0.139,0.62,0.089,-0.009,-0.678,-0.732,0.062,0.079,0.618,0.095,-0.174,-0.697,-0.69,0.091,0.156,2.13,0.239,0.042,-0.033,-0.019,0.998
-0.138,0.62,0.103,0.013,-0.642,-0.763,0.071,0.079,0.618,0.095,-0.173,-0.698,-0.689,0.091,0.156,2.132,0.212,0.029,-0.045,-0.045,0.998
-0.128,0.634,0.203,-0.051,-0.673,-0.731,0.102,0.079,0.618,0.095,-0.174,-0.697,-0.69,0.091,0.143,2.141,0.203,0.013,-0.037,-0.046,0.998
-0.136,0.657,0.311,-0.017,-0.743,-0.665,0.075,0.079,0.618,0.095,-0.174,-0.697,-0.689,0.091,0.127,2.145,0.206,-0.002,-0.035,-0.038,0.999
-0.13,0.656,0.415,0.01,-0.715,-0.692,0.098,0.079,0.618,0.095,-0.174,-0.696,-0.691,0.092,0.104,2.148,0.218,-0.015,-0.036,-0.039,0.998
-0.133,0.658,0.4,0.0,-0.738,-0.669,0.091,0.079,0.617,0.095,-0.174,-0.695,-0.691,0.091,0.08,2.149,0.23,-0.015,-0.027,-0.04,0.999
-0.132,0.642,0.308,-0.015,-0.714,-0.694,0.086,0.079,0.617,0.095,-0.174,-0.696,-0.691,0.091,0.048,2.15,0.242,-0.012,-0.02,-0.027,0.999
