e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
-0.001,0.0,0.0,-0.021,-0.667,-0.742,0.068,0.0,-0.003,0.0,0.203,0.563,0.786,0.155,0.002,0.004,-0.01,0.002,0.001,-0.0099999999999999,-0.001
0.0,-0.006,0.0109999999999999,-0.029,-0.588,-0.804,0.081,-0.002,-0.002,-0.001,0.193,0.566,0.788,0.146,-0.004,-0.0030000000000001,-0.015,-0.0069999999999999,0.0019999999999999,-0.003,0.001
-0.0139999999999999,0.02,0.081,-0.021,-0.605,-0.794,0.05,0.0,0.0,0.001,0.194,0.559,0.793,0.146,-0.019,0.0070000000000001,0.0,0.0019999999999999,-0.0069999999999999,-0.0059999999999999,-0.001
-0.009,0.012,0.107,-0.023,-0.683,-0.727,0.058,0.0,0.0,0.0,0.191,0.563,0.792,0.142,-0.018,0.0009999999999998,0.003,-0.0119999999999999,0.002,0.0049999999999999,0.001
-0.0139999999999999,0.014,0.0839999999999999,-0.035,-0.725,-0.685,0.065,0.0,0.001,0.001,0.192,0.562,0.792,0.142,-0.024,-0.0030000000000001,0.01,0.002,-0.0049999999999999,0.008,0.0
-0.011,-0.012,-0.0159999999999999,-0.033,-0.694,-0.717,0.054,0.0,0.0,0.0,0.192,0.561,0.793,0.141,-0.0189999999999999,-0.004,0.011,0.0029999999999999,0.0039999999999999,-0.0029999999999999,0.0
0.006,-0.01,-0.064,-0.041,-0.699,-0.712,0.058,0.0,0.0,0.0,0.195,0.558,0.794,0.142,-0.02,-0.004,0.01,0.006,0.003,0.0009999999999999,0.0
0.004,-0.008,-0.075,-0.02,-0.69,-0.722,0.052,0.001,0.001,0.0,0.197,0.565,0.788,0.147,-0.022,-0.0009999999999998,0.003,0.0019999999999999,0.0,0.011,0.0
0.0169999999999999,-0.009,-0.088,-0.02,-0.674,-0.735,0.064,0.002,0.001,-0.001,0.203,0.565,0.784,0.156,-0.016,0.0009999999999998,-0.007,-0.001,-0.001,0.008,0.0
0.0139999999999999,-0.001,-0.0499999999999999,-0.017,-0.668,-0.742,0.054,0.0019999999999999,-0.001,0.0,0.213,0.565,0.779,0.169,-0.0089999999999999,0.004,-0.011,0.0,0.0059999999999999,0.008,0.001
0.002,-0.002,0.0,-0.017,-0.656,-0.753,0.049,0.001,0.0,0.001,0.219,0.565,0.776,0.175,-0.006,0.004,-0.009,-0.0069999999999999,0.002,0.0009999999999999,0.0
0.002,-0.002,0.001,-0.03,-0.648,-0.76,0.043,0.001,-0.002,0.002,0.229,0.552,0.783,0.172,-0.0059999999999999,0.0009999999999998,-0.003,-0.001,0.0,0.007,0.0
0.001,-0.002,0.001,-0.037,-0.642,-0.765,0.035,-0.0029999999999999,-0.002,0.0089999999999999,0.215,0.489,0.831,0.153,0.001,-0.004,-0.002,0.004,0.0029999999999999,0.006,0.0
0.0,0.0,0.0,-0.038,-0.643,-0.764,0.034,0.0109999999999999,0.005,0.057,0.247,0.464,0.835,0.166,0.0079999999999999,-0.0009999999999998,0.006,0.001,0.009,0.003,0.0
0.0,-0.001,0.0,-0.039,-0.643,-0.764,0.033,0.021,0.021,0.1109999999999999,0.192,0.563,0.787,0.164,0.0139999999999999,0.0009999999999998,0.01,-0.004,-0.001,0.003,0.0
0.0,0.0,0.0,-0.039,-0.643,-0.764,0.033,0.0199999999999999,0.021,0.0979999999999999,0.169,0.646,0.724,0.171,0.023,-0.0029999999999996,0.018,-0.0049999999999999,-0.006,-0.008,0.001
0.0,0.0,0.0,-0.038,-0.642,-0.765,0.034,-0.007,-0.009,-0.0119999999999999,0.167,0.632,0.732,0.194,0.0279999999999999,-0.0070000000000001,0.017,0.0119999999999999,-0.009,0.0,-0.001
0.0,0.001,0.0,-0.036,-0.643,-0.764,0.037,-0.0079999999999999,-0.014,-0.085,0.176,0.614,0.75,0.171,0.029,-0.0020000000000002,0.0049999999999999,0.004,0.003,-0.009,-0.001
-0.001,0.002,-0.001,-0.031,-0.652,-0.757,0.043,-0.016,-0.01,-0.09,0.19,0.594,0.762,0.174,0.02,-0.0019999999999997,0.0,0.0,0.0,-0.0069999999999999,0.0
0.0,0.002,-0.001,-0.026,-0.66,-0.749,0.052,-0.018,-0.001,-0.07,0.201,0.587,0.767,0.165,0.0169999999999999,-0.0009999999999998,-0.002,0.006,0.001,-0.005,0.0
-0.001,0.001,-0.002,-0.024,-0.669,-0.741,0.061,-0.0049999999999999,0.002,-0.0529999999999999,0.238,0.585,0.761,0.145,0.017,-0.0020000000000002,-0.0089999999999999,0.0059999999999999,0.0019999999999999,-0.004,-0.001
0.0,0.0,0.001,-0.023,-0.664,-0.745,0.063,0.0039999999999999,-0.004,0.0129999999999999,0.236,0.55,0.787,0.154,0.0079999999999999,0.0060000000000002,-0.009,0.0,-0.005,-0.004,0.0
-0.001,-0.002,0.003,-0.018,-0.644,-0.762,0.067,-0.0029999999999999,-0.005,0.0,0.225,0.555,0.789,0.141,0.005,0.0019999999999997,-0.012,0.001,-0.001,-0.009,0.0
0.0,-0.007,0.01,-0.02,-0.567,-0.82,0.075,-0.001,-0.002,-0.001,0.222,0.549,0.794,0.136,0.001,0.0020000000000002,-0.011,-0.0119999999999999,-0.001,-0.0129999999999999,0.0
0.003,0.014,0.063,-0.031,-0.552,-0.83,0.073,0.0,-0.001,0.0,0.223,0.543,0.799,0.135,-0.009,0.0019999999999997,-0.001,0.002,-0.0029999999999999,-0.0169999999999999,-0.001
-0.0139999999999999,0.015,0.122,-0.04,-0.663,-0.745,0.067,0.0,-0.001,0.0,0.222,0.541,0.8,0.132,-0.014,0.0009999999999998,0.002,-0.004,0.001,-0.001,0.0
-0.0239999999999999,0.011,0.074,-0.027,-0.719,-0.693,0.047,-0.001,0.0,0.0,0.223,0.539,0.801,0.131,-0.034,0.0,0.007,-0.01,0.0039999999999999,0.0109999999999999,0.001
0.003,-0.007,-0.041,-0.046,-0.689,-0.721,0.048,0.001,0.001,0.001,0.225,0.539,0.801,0.131,-0.022,-0.0019999999999997,0.007,0.008,0.001,0.009,0.0
0.0069999999999999,-0.012,-0.0739999999999999,-0.037,-0.688,-0.721,0.066,-0.002,-0.001,-0.0069999999999999,0.225,0.549,0.793,0.135,-0.025,-0.0030000000000001,0.007,0.0,0.001,0.0059999999999999,0.001
0.006,-0.006,-0.065,-0.03,-0.678,-0.731,0.069,0.001,0.001,0.0,0.226,0.554,0.789,0.14,-0.0189999999999999,-0.004,0.004,0.0119999999999999,0.004,0.0069999999999999,-0.001
0.013,-0.004,-0.0699999999999999,-0.033,-0.661,-0.746,0.076,0.001,0.001,-0.001,0.232,0.558,0.782,0.152,-0.017,-0.0019999999999997,-0.003,0.008,-0.002,0.009,0.0
0.0099999999999999,-0.002,-0.0399999999999999,-0.035,-0.653,-0.753,0.075,0.001,0.0,-0.001,0.236,0.561,0.777,0.16,-0.01,0.0029999999999996,-0.01,-0.005,0.003,0.0019999999999999,0.0
0.0,-0.002,0.0069999999999999,-0.04,-0.65,-0.756,0.064,0.0019999999999999,0.0,0.001,0.245,0.558,0.775,0.166,-0.0089999999999999,0.008,-0.006,-0.0089999999999999,0.0049999999999999,0.005,0.001
0.002,-0.003,0.0,-0.051,-0.638,-0.766,0.056,0.0,-0.003,0.002,0.252,0.538,0.787,0.167,-0.005,0.0010000000000003,-0.008,-0.012,-0.0009999999999999,0.01,0.001
0.0,-0.001,0.001,-0.054,-0.641,-0.764,0.053,-0.0039999999999999,-0.003,0.0129999999999999,0.213,0.433,0.869,0.109,0.002,0.0009999999999998,-0.001,-0.01,0.0009999999999999,0.0059999999999999,0.001
0.001,-0.001,0.0,-0.056,-0.638,-0.766,0.052,0.0039999999999999,0.015,0.097,0.204,0.47,0.845,0.156,0.011,-0.0009999999999998,0.006,0.009,0.003,0.01,-0.001
0.0,0.0,0.0009999999999999,-0.056,-0.638,-0.766,0.051,0.025,0.012,0.114,0.196,0.576,0.777,0.162,0.0239999999999999,0.004,0.011,-0.017,0.0019999999999999,-0.004,0.001
0.0,0.0,0.0,-0.056,-0.637,-0.767,0.05,0.0209999999999999,0.019,0.0829999999999999,0.176,0.634,0.732,0.175,0.031,-0.008,0.021,0.006,0.001,-0.008,0.0
-0.001,0.001,0.0,-0.055,-0.637,-0.767,0.052,0.001,-0.01,-0.0369999999999999,0.178,0.616,0.746,0.177,0.025,-0.008,0.0169999999999999,0.0179999999999999,-0.002,-0.008,-0.001
0.0,0.001,-0.0009999999999999,-0.052,-0.638,-0.766,0.057,-0.008,-0.015,-0.091,0.179,0.613,0.751,0.167,0.027,-0.0070000000000001,0.007,0.002,0.002,-0.0099999999999999,0.0
0.0,0.001,-0.001,-0.048,-0.646,-0.759,0.062,-0.0209999999999999,-0.008,-0.109,0.196,0.593,0.765,0.155,0.019,-0.004,0.002,0.007,-0.004,-0.004,-0.001
-0.001,0.001,-0.001,-0.045,-0.652,-0.754,0.068,-0.0139999999999999,-0.003,-0.057,0.214,0.573,0.774,0.162,0.011,0.0,-0.001,0.0029999999999999,-0.002,-0.0059999999999999,0.0
0.0,0.001,0.0,-0.042,-0.654,-0.752,0.074,-0.001,0.003,-0.042,0.245,0.585,0.762,0.129,0.0129999999999999,-0.004,-0.004,0.004,-0.0009999999999999,-0.004,-0.001
-0.001,-0.002,0.002,-0.037,-0.638,-0.765,0.077,0.003,-0.001,0.017,0.239,0.55,0.789,0.134,0.008,0.0019999999999997,-0.011,0.006,-0.002,-0.0059999999999999,-0.001
