e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_z,d_t_y,d_t_x,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,0.007,-0.007,-0.001,-0.0079999999999999,0.013999999999999901,-0.007,0.005,-0.002,-0.001,-0.001,0.001,0.0,0.0,0.0
,0.0,-0.0,0.001,-0.003,0.004,-0.002,-0.0059999999999999,0.0039999999999999,0.003,0.002,0.003,-0.011,0.0,0.006,-0.0019999999999998,-1.9992688060632702e-16,0.001,-0.001,-0.001,0.002
,-0.003,0.002,-0.006,-0.011,0.026000000000000002,-0.012,0.001,0.002,-0.001,0.001,-0.0049999999999998,0.0069999999999998,-0.003,-0.001,0.001,0.0,0.0,-0.001,-0.001,0.002
,-0.018,-0.006,0.009000000000000001,-0.008,0.013000000000000001,-0.0359999999999999,0.0269999999999999,0.001,0.0009999999999999,-0.0009999999999999,-0.001,0.001,0.0,-0.002,0.0029999999999998,1.9992688060632702e-16,-0.0029999999999999,0.0009999999999998998,0.0,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.011,-0.003,-0.011,0.016,-0.011,-0.012,0.017,-0.002,0.001,0.0,0.0,0.0,0.0,-0.0029999999999999,0.0010000000000002,0.0039999999999997,0.001,-0.0020000000000001,-0.0039999999999999,0.003
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.016999999999999998,0.002,0.0079999999999999,0.0050000000000001,-0.027,0.023,-0.01,0.0,0.0,0.0,0.0,0.001,-0.002,-0.0039999999999999,0.0049999999999999,0.0,-0.001,0.001,0.0029999999999999,-0.0029999999999999
,0.007,0.001,0.0049999999999999,-0.0049999999999999,0.003,0.001,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029999999999999,0.0039999999999997,-0.0019999999999998,0.001,-0.001,0.0019999999999999003,-0.0009999999999999
,0.006999999999999999,-0.001,-0.0039999999999999,0.0019999999999999003,0.009000000000000001,-0.008,0.003,0.001,0.0,0.0,-0.001,0.002,0.0,-0.0039999999999998995,0.0029999999999999,0.0,-0.001,0.001,0.0019999999999999,-0.0019999999999999
,0.0,0.0,0.0059999999999999,0.0030000000000001,-0.012,0.006,-0.001,0.0,0.0,0.0,0.001,-0.001,0.0,-0.002,0.002,-0.001,0.001,0.001,-9.996344030316351e-17,9.996344030316351e-17
,-0.002,-0.0,-0.0129999999999999,-0.006999999999999999,0.0369999999999999,-0.0359999999999999,0.017999999999999898,0.0,0.002,0.0,0.001,-0.003,0.002,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.001,0.001,-0.004,0.004,-0.0079999999999999,0.0059999999999999,0.002,-0.004,0.009000000000000001,-0.01,0.007,-0.005,0.001,-0.001,0.0,0.0,0.0029999999999999,-0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.011,0.013,0.0,-0.005,-0.004,0.011,-0.006,0.002,0.0,0.0,-0.001,0.002,0.002,-0.003
,0.0,-0.0,0.001,-0.001,0.0,0.0,-0.0219999999999999,0.0259999999999999,0.001,-0.008,-0.017,0.035,-0.02,0.006,-0.0020000000000003,0.0020000000000003,-0.001,0.001,-0.001,0.0
,-0.001,0.001,0.0,-0.001,0.001,0.001,-0.004,0.006,-0.001,0.019999999999999997,-0.009,-0.019,0.037,-0.027,-0.0049999999999998,0.0019999999999998,0.0029999999999999003,-0.0029999999999999003,-0.0019999999999999003,0.0009999999999999
,0.0,-0.0,-0.001,0.001,0.0,0.0,0.014,-0.016,-0.001,0.0229999999999999,-0.0089999999999999,-0.019999999999999997,0.013999999999999999,0.0,-0.0040000000000002,1.9992688060632702e-16,-0.001,0.001,-0.0059999999999999,0.0049999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,-0.001,0.001,-0.001,0.0,0.019,-0.019,-0.004,-0.008,0.018,-0.007,0.002,0.004,-0.004,0.0,-0.002,0.002,-0.0029999999999999,0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.001,-0.001,-0.002,0.004,-0.003,-0.001,0.003,0.0,-0.003,0.009000000000000001,-0.012,0.005,0.002,-0.0029999999999998,-1.9992688060632702e-16,0.0,0.001,-0.002,0.002
,-0.002,-0.0,-0.003,-0.012,0.024,-0.013999999999999999,0.005,0.0,0.0,0.0,-0.001,0.002,-0.002,0.003,-0.002,-0.002,0.002,0.001,-0.0049999999999999,0.0039999999999999
,-0.003,-0.002,0.012,0.0009999999999999003,-0.0159999999999999,0.006,-0.002,0.0,0.0,0.0009999999999999,-0.0009999999999999,0.0,-0.001,0.002,-0.001,-0.001,0.001,0.001,-0.002,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.015,0.001,-0.014999999999999899,0.0359999999999999,-0.044,0.010000000000000099,0.0079999999999999,0.0,-0.001,0.001,0.0,0.0,0.0,-0.0029999999999999,0.0019999999999996,0.0020000000000003,-0.0029999999999999,-0.0020000000000001002,0.002,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.012,0.003,0.001,0.048999999999999995,-0.096,0.0689999999999999,-0.0239999999999999,0.0,0.0,0.0,0.0,0.0,-0.001,-0.003,0.004,0.002,-0.004,0.001,0.006,-0.004
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0089999999999999,0.0,-0.0049999999999999,0.0029999999999999003,0.005,-0.001,-0.002,0.001,0.0,0.0,0.0,0.0,0.0,-0.002,0.002,0.001,-0.001,-0.0009999999999999,0.0029999999999999003,-0.002
,0.0059999999999999,-0.004,0.009999999999999901,-0.0119999999999997,0.0049999999999998,0.014,-0.014,0.0,0.0,0.0,-0.001,0.001,0.0,-0.002,0.002,0.0,0.001,-0.001,0.002,-0.002
,-0.0010000000000001,0.001,0.021,0.010999999999999899,-0.0579999999999998,0.0579999999999999,-0.032,0.0,0.002,-9.996344030316351e-17,0.0020000000000001,-0.005,0.004,-0.004,0.0010000000000002,0.0009999999999998,-0.001,0.001,0.0019999999999999,-0.0019999999999999
,-0.001,-0.0,-0.001,-0.004,0.008,-0.006,0.001,0.002,0.001,-0.001,0.0069999999999999,-0.009999999999999901,0.005,-0.003,0.001,0.0,0.0,0.0,0.004,-0.004
,0.0,-0.0,0.0,0.001,-0.001,0.0,-0.011,0.013999999999999999,-0.002,-0.007,-0.011999999999999999,0.026999999999999996,-0.0199999999999999,0.0109999999999999,0.0009999999999998,1.9992688060632702e-16,-0.002,0.0,0.001,0.0
,0.0,-0.0,0.0,-0.001,0.001,0.0,-0.0239999999999999,0.0269999999999999,0.0,0.005999999999999999,-0.028999999999999998,0.034,-0.018000000000000002,0.007,-0.0040000000000003,0.0030000000000003,-0.001,0.001,-0.002,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.001,-0.001,-0.001,0.013000000000000001,-0.014,0.0,0.001,-0.013999999999999999,0.027999999999999997,-0.008,-9.974659986866641e-17,-0.004000000000000101,-0.0009999999999998,0.0,-0.002,0.0,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.001,0.002,-0.001,0.002,-0.002,0.0,0.003,-0.007,0.006,-0.003,0.002,-0.001,-0.001,-0.001,0.001,-0.001,0.002
,0.0,-0.0,0.001,-0.002,0.002,-0.001,-0.0,-0.001,0.001,-0.005,0.011,-0.011,-0.0029999999999998994,0.0099999999999999,-0.0029999999999998,0.0009999999999998,-0.0009999999999999,0.0029999999999999003,-0.006,0.003
,-0.0029999999999999003,-0.001,-0.001,-0.0329999999999999,0.052999999999999894,-0.020999999999999998,0.002,0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0009999999999998,1.9992688060632702e-16,-0.002,0.0059999999999999,-0.0089999999999998,0.0039999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.0199999999999999,-0.001,-0.009000000000000001,0.031,-0.041,0.019000000000000003,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029999999999999,0.0019999999999996,0.0030000000000003,-0.002,-0.0039999999999999,0.005999999999999801,-0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.009999999999999998,-0.002,0.052,0.020999999999999998,-0.152,0.179,-0.099,0.0,0.0,0.0,-0.004,0.006,-0.0029999999999999003,-0.0030000000000001,0.004,0.0,0.003,-0.004,0.004,-0.003
,0.006999999999999999,0.002,0.0,0.015,-0.026,0.005999999999999999,0.005,0.0,0.0,0.0,-0.001,0.001,-0.001,-0.0009999999999998998,0.0019999999999999,0.0,0.0,-0.001,0.001,0.0
,0.018000000000000002,-0.0029999999999999003,0.0009999999999999,-0.007,0.013000000000000001,-0.004000000000000101,-0.0019999999999999,0.0,0.0,0.0,0.0,-0.001,0.001,-0.001,0.001,0.0,0.001,0.0,-0.001,0.0
,0.010999999999999899,0.001,-0.0069999999999999,0.0079999999999999,-0.001,-0.001,0.001,0.0,0.0,-0.0009999999999999,0.0009999999999999,-0.001,0.0,9.996344030316351e-17,0.0020000000000002,-0.0020000000000003,0.0,0.002,0.0,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.002,0.0129999999999999,0.013999999999999999,-0.0479999999999998,0.0379999999999998,-0.0169999999999999,0.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.003,0.001,-0.004,0.004,0.0049999999999999,-0.0059999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,0.001,-0.001,-0.001,0.002,-0.001,-0.0219999999999999,0.0279999999999999,0.0009999999999999003,-0.0129999999999999,-0.013,0.0309999999999999,-0.0129999999999999,0.003,-3.0010716134398763e-16,-0.0009999999999997,-0.002,0.001,0.0029999999999999,-0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007,0.008,-0.0029999999999999,0.023999999999999803,-0.0179999999999999,-0.011,0.0010000000000000998,0.009999999999999901,-0.0060000000000002,0.0030000000000002,0.004,-0.0040000000000001,0.0020000000000001,-0.004
,0.0,-0.0,0.002,-0.003,0.002,0.0,0.003,-0.006,0.0,-0.0059999999999998995,0.0309999999999999,-0.043,0.014,0.0089999999999999,-0.0029999999999999,0.0,0.0019999999999999,-0.0029999999999997997,-9.996344030316351e-17,0.001
,0.0,-0.0,0.0,0.0,0.0,0.001,0.008,-0.011,-0.002,0.0059999999999998995,1.0018028073766061e-16,-0.005,-0.002,0.0069999999999999,-0.0019999999999999,0.0,0.0,0.0,-0.002,0.002
,0.0,-0.0,0.0,0.0,0.0,-0.001,0.009999999999999998,-0.009,-0.003,0.0079999999999999,9.974659986866641e-17,-0.009000000000000001,0.006,0.0,-0.002,0.0,0.001,-0.001,-0.002,0.002
,0.001,-0.001,-0.001,0.001,0.0,-0.001,0.017,-0.017,-0.003,-0.004,0.014,-0.008,0.011,-0.006000000000000099,-0.0029999999999999,-0.002,0.002,0.0,-0.0039999999999999,0.0039999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.002,-0.0,0.0,-0.004,0.009000000000000001,-0.016,0.011,0.0,0.0,-0.004,0.017999999999999898,-0.0229999999999999,0.009,0.0,0.0009999999999998,-0.0029999999999998,0.001,0.001,-0.003,0.003
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.0089999999999999,-0.001,0.0,0.008,-0.015,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1.9992688060632702e-16,0.003999999999999801,-0.003,-0.002,0.002,-0.001
,-0.009000000000000001,0.006,0.012,-0.03,0.03,0.0009999999999999003,-0.0139999999999999,-0.001,0.001,0.001,-0.001,-0.001,0.0,-0.002,0.0019999999999997,0.0020000000000003,0.0,-9.996344030316351e-17,-0.0009999999999999,-0.001
,0.011,-0.006,0.0139999999999999,0.011000000000000102,-0.05,0.0579999999999999,-0.0329999999999999,0.0,0.0,-0.001,0.0029999999999998,-0.0029999999999998,0.001,-0.003,0.003,0.001,-0.001,-0.001,0.002,-0.001
,0.009,-0.0,0.001,0.009000000000000001,-0.018000000000000002,0.008,-0.0,0.0,-0.001,0.001,0.0,0.0,0.0,-0.0029999999999999,0.0029999999999999,0.001,-0.001,-0.001,0.002,-0.001
,0.0089999999999999,0.001,-0.0019999999999999,-1.0018028073766061e-16,0.004,0.007,-0.008,0.001,-0.001,-0.001,1.9992688060632702e-16,0.0019999999999998,-0.002,-0.002,0.003,0.001,-0.001,-0.002,0.004,-0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.0019999999999999,0.002,-0.003,-0.0049999999999998,0.0109999999999996,-0.0089999999999998,0.005,-0.001,0.001,-0.002,0.003,-0.002,0.003,-0.005,0.0030000000000003,-0.0010000000000003,0.0,-0.0029999999999999,0.0089999999999999,-0.006
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.0009999999999998,0.0019999999999998,-0.001,-0.02,0.025,0.001,-0.012,-0.009,0.021999999999999797,-0.0179999999999997,0.014999999999999802,-0.0030000000000001002,1.9992688060632702e-16,-0.002,0.001,-0.0009999999999999,0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.001,0.001,0.0009999999999998,-0.0009999999999998,0.0,-0.005,0.006,0.0,0.004,-0.009000000000000001,0.007,-0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,-0.001,0.0,0.001,0.0,0.005,-0.001,-0.008,0.003,-0.011,0.025,0.0,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.001,-0.001,0.001,0.0,0.001,0.0,-0.002,-0.0019999999999999,0.0049999999999999,-0.005,0.005,-0.001,-0.002,0.0,0.001,-0.001,-0.002,0.002
,0.0,-0.0,0.0,-0.001,0.001,0.001,0.008,-0.009999999999999998,-0.001,-0.0029999999999999003,0.0029999999999999003,0.004,0.001,-0.0010000000000001002,-0.0019999999999999,0.0,-0.001,0.0,0.0,0.001
,0.0,-0.0,0.0,0.0,0.001,-0.001,0.009,-0.011,-0.002,0.003,0.007,-0.008,0.011,-0.008,-0.0019999999999998,0.0009999999999998,0.001,-0.001,-0.0019999999999999,0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,0.001,-0.003,-0.01,0.02,-0.011,0.003,0.0,0.0,0.001,0.0,-0.001,0.002,-0.001,-1.9992688060632702e-16,-0.0019999999999998,0.0,0.0039999999999998995,-0.0079999999999999,0.005
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.014999999999999902,-0.002,0.001,0.026000000000000002,-0.045,0.0199999999999999,-0.0029999999999999,0.0,0.0,0.0,-0.001,0.001,0.0,-0.0029999999999999,0.0029999999999999,0.002,-0.004,0.001,-0.001,0.002
,-0.0169999999999999,-0.002,-0.002,0.026,-0.046,0.021,-0.001,0.0,0.0,0.0,-0.0009999999999998,0.0009999999999998,0.001,-0.0039999999999998995,0.0029999999999999,0.003,-0.002,-0.002,0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,0.003,-0.003,0.022000000000000002,-0.041,0.0269999999999999,-0.0069999999999999,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.002,0.0,0.0029999999999999,-0.0029999999999999,0.001,-0.002
,0.004,0.0,0.0039999999999998995,0.0020000000000001002,-0.009000000000000001,0.003,0.001,0.0,0.0,0.001,-1.9992688060632702e-16,-0.0009999999999998,0.001,-0.003,0.002,0.0,0.001,0.0,-0.001,0.0
,0.008,-0.001,0.003,-0.006,0.009000000000000001,-0.004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0030000000000003,-0.0020000000000003,0.001,0.0009999999999999,0.0010000000000001,-0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,-0.002,-0.001,-0.005999999999999801,0.014999999999999802,-0.011,0.004,0.0,0.0,0.0,-0.001,0.002,-0.001,-0.001,0.0019999999999998,-0.0019999999999998,-0.001,0.005,0.001,-0.003
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.016,0.017,0.006,-0.006,0.002,-0.004,0.008,-0.004000000000000101,-0.0009999999999997,-1.9992688060632702e-16,-0.007,0.0010000000000000998,0.0059999999999999,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.001,-0.001,-0.01,0.011,0.002,-0.002,-0.002,0.001,-0.002,0.005,-0.003,0.001,-0.002,0.002,-0.001,0.0
,0.0,-0.0,-0.001,0.001,0.0,0.0,-0.0,-0.005,0.005,0.0059999999999999,0.007000000000000099,-0.026,0.011,0.005,-0.003999999999999801,0.0019999999999998,0.002,-0.004,0.001,0.0
,0.0,-0.0,-0.001,0.0,0.002,-0.001,0.006,-0.008,1.0018028073766061e-16,0.0079999999999998,0.0010000000000000998,-0.009000000000000001,0.0149999999999999,-0.0129999999999999,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0009999999999999,9.996344030316351e-17,-0.002,0.001,0.0,0.0149999999999999,-0.0169999999999999,-0.002,-0.0009999999999999003,0.0049999999999999,0.0,-0.0009999999999999,0.0049999999999999,-0.004,-0.002,0.002,0.0,-0.003,0.003
,0.0,0.0009999999999999,9.996344030316351e-17,-0.001,0.0,0.001,0.013000000000000001,-0.014,-0.006,-0.002,0.017,-0.016,0.0010000000000000998,0.0079999999999999,-0.002,-0.003,0.001,0.005,-0.009999999999999901,0.0069999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.001,0.011,-0.011,0.003,-0.008,0.001,0.005,0.002,-0.005,0.0179999999999999,-0.0249999999999999,0.005,0.005,0.0010000000000003,-0.0030000000000003,0.001,0.002,-0.0069999999999999,0.0059999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.003,0.001,0.002,-0.013,0.016,-0.002,-0.003,0.0,0.0,0.0,0.001,-0.002,0.0,0.0,0.0019999999999998,-0.0009999999999998,-0.003,0.0039999999999999,-0.0009999999999999,0.0
,-0.005,-0.004,0.013,0.0029999999999999003,-0.0199999999999999,0.004,0.002,0.0,0.0,0.0,0.001,-0.002,0.001,-0.001,0.001,0.0,0.0,0.001,-0.003,0.002
,-0.018999999999999902,0.001,-0.017,0.038,-0.043,0.020999999999999998,-0.002,-0.001,0.0,0.0,0.001,-0.002,0.001,-0.001,1.9992688060632702e-16,0.0029999999999998,-0.001,-0.001,0.001,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029999999999999,0.0020000000000001,0.0019999999999998,0.001,-0.003,0.002,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0119999999999999,-0.002,0.0159999999999999,-0.0219999999999999,0.015,0.0049999999999998995,-0.0099999999999999,0.0,0.0,0.0,0.0,0.001,-0.001,-0.002,0.0029999999999998,-0.0009999999999998,-0.001,0.0029999999999999,0.001,-0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.001,0.002,0.002,-0.008,0.0079999999999999,-0.0059999999999999,0.001,0.001,0.004,-0.0020000000000002,-0.003999999999999801,0.004,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.001,-0.002,0.002,-0.009000000000000001,0.008,0.002,-0.005,0.011,-0.013000000000000001,0.006,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,-0.001,0.002,-0.012,0.013999999999999999,0.0,-0.009000000000000001,-0.008,0.023,-0.013,0.006,-0.0010000000000002,-0.0009999999999998,-0.003,0.001,0.0029999999999999003,-0.0009999999999999
,0.0,-0.0,-0.001,0.001,0.001,-0.001,-0.01,0.012,-1.0018028073766061e-16,0.0030000000000000005,-0.0129999999999999,0.013000000000000001,-0.008,0.005,-0.002,0.001,-0.0029999999999999,0.0019999999999999,0.001,-0.001
,0.0,-0.0,0.001,-0.001,-0.001,0.002,-0.002,-0.004,0.006,0.002,0.004,-0.011,0.008,-0.002,-0.002,0.001,-9.996344030316351e-17,-0.0009999999999999,0.0,0.0
,0.0,-0.0,-0.002,0.002,0.0,-0.002,0.008,-0.007,0.0,-0.0029999999999999003,0.0079999999999999,-0.007,0.0020000000000001,0.0029999999999999003,-0.0029999999999998,0.0009999999999998,0.0039999999999999,-0.0029999999999999003,-0.004,0.003
,0.0,-0.0,0.0,0.0009999999999998,-0.0009999999999998,-0.001,0.009999999999999998,-0.011,-0.001,0.006,0.001,-0.006,0.006,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,0.0159999999999999,-0.0159999999999999,-0.0049999999999999,0.0030000000000000005,0.0089999999999999,-0.01,0.013000000000000001,-0.0060000000000001,-0.0039999999999999,-0.003,-0.004,0.006,-0.0019999999999999,0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.001,0.001,0.0049999999999999,-0.0129999999999999,0.012,-0.012,0.007,-0.001,0.001,0.002,-0.009000000000000001,0.012,-0.0040000000000001,9.996344030316351e-17,-0.0040000000000001,0.0010000000000000998,0.0129999999999999,-0.006,-0.0119999999999998,0.0059999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.009,0.001,-0.003,0.008,-0.01,0.004,-0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.002,0.0019999999999998,1.9992688060632702e-16,-0.0069999999999999,0.0069999999999999,-0.002,0.001
,-0.004,0.002,-0.020999999999999998,-0.018,0.068,-0.0439999999999999,0.0129999999999999,-0.001,0.001,0.001,-0.002,0.001,0.001,-0.004,0.0020000000000002,0.0019999999999998,0.0,-0.002,0.003,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
